Radical,Monomer,DE_DFT_precursor,DE_DFT_TS,DE_DFT_barrier,E_DFT_Rad_SOMO,E_DFT_Rad_LUMO,E_DFT_Mon_HOMO,E_DFT_Mon_LUMO,DE_DFT_SHgap,DE_DFT_SLgap,VBur_DFT_R228_Mon,VBur_DFT_R350_Mon,VBur_DFT_R228_Rad,VBur_DFT_R350_Rad,DE_DFT_decomposition_head,DE_DFT_decomposition_tail,Real_DFT_theta,Volume_MonteCarlo_Mon,Volume_MonteCarlo_Rad,CCdist_DFT_TS,Mass,LogP_Mon,LogP_Rad
3,26,-0.0242041408059776,-0.0068048379430365,0.0173993028629411,-0.171425612,0.0148615596,-0.254187721,-0.0383202423,0.0827621089999999,0.1331053697,83.69678220002568,38.51160576055601,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,127.5381261774047,59.61039999999999,103.2451,2.3943402361824018,202.1079329954,-0.3,0.2
3,27,-0.0104645680539761,-0.0093353119088988,0.0011292561450773,-0.171425612,0.0148615596,-0.254122358,-0.039866072,0.0826967459999999,0.13155954,83.70735464772353,38.57077620484947,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,240.83588800592432,134.73200000000003,103.2451,2.422429584195173,338.12734811020016,-0.6,0.2
3,28,-0.0012169324729711,-0.0011151281458978,0.0001018043270732,-0.171425612,0.0148615596,-0.283906156,-0.0561376549,0.112480544,0.1152879571,83.65902345824765,38.31961507189557,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,236.29406412445823,54.34870000000001,103.2451,2.508556852334226,203.091948578,0.4,0.2
3,29,-0.009037640860015,-0.00816156949395,0.0008760713660649,-0.171425612,0.0148615596,-0.279762355,-0.0518258536,0.108336743,0.1195997584,83.65046481011129,38.31404608890324,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,118.14630141224929,68.9229,103.2451,2.4129792645801995,217.107598642,0.6,0.2
3,30,-0.019428190959843,-0.0185419856627504,0.0008862052970926,-0.171425612,0.0148615596,-0.282330854,-0.0567160368,0.110905242,0.1147095752,86.63969853420565,47.82391989574864,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,16.244457871594363,306.0592,103.2451,2.64978189368012,455.37364973,7.6,0.2
3,31,-0.0131226278638223,-0.001450654467817,0.0116719733960053,-0.171425612,0.0148615596,-0.278151061,-0.0518484347,0.1067254489999999,0.1195771773,83.6539889593439,38.328525444683294,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,166.23072322526332,174.78910000000002,103.2451,2.467985170293169,329.232799154,3.9,0.2
3,32,-0.0146256009938952,-0.0099227787939071,0.004702822199988,-0.171425612,0.0148615596,-0.274384883,-0.0517913845,0.102959271,0.1196342275,83.66330278231582,38.508125146185805,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,42.18223176684256,163.10889999999998,103.2451,2.4829280226396016,339.21714909000013,3.3,0.2
3,33,-0.0140443288449887,-0.0054131413909317,0.0086311874540569,-0.171425612,0.0148615596,-0.279075073,-0.0513626478,0.107649461,0.1200629642,83.66028208297358,38.50380918436675,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,28.04963299341188,108.8559,103.2451,2.5876414775151906,259.154548834,1.9,0.2
3,34,-0.0098051358638713,-0.0053572697408981,0.0044478661229732,-0.171425612,0.0148615596,-0.278665764,-0.0512809256,0.1072401519999999,0.1201446864,83.66028208297358,38.51961117360748,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,165.38420975786232,168.1208,103.2451,2.4909714470025546,315.21714909000013,3.6,0.2
3,35,-0.0197218353978314,-0.0094207146109965,0.0103011207868348,-0.171425612,0.0148615596,-0.26420562,-0.0516724186,0.0927800079999999,0.1197531934,83.66556830682251,38.367995611641405,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,132.18504565420176,161.36190000000002,103.2451,2.3822318901326547,353.19641364560016,1.2,0.2
3,36,-0.0224938905690805,-0.0194749779770972,0.0030189125919832,-0.171425612,0.0148615596,-0.270747312,-0.0501338597,0.0993217,0.1212917523,83.78639628051221,38.65716505351793,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,14.303407966228008,113.9009,103.2451,2.4535003848921644,275.1494634536,0.7,0.2
3,37,-0.0089189774510032,-0.0080807814729269,0.0008381959780763,-0.171425612,0.0148615596,-0.213033088,-0.0585952877,0.041607476,0.1128303243,83.79394802886782,39.03627357072052,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,231.0218834177141,141.1965,103.2451,2.4432490788996524,317.16002813720013,0.9,0.2
3,38,-0.0184412808600882,-0.0123360897570137,0.0061051911030745,-0.171425612,0.0148615596,-0.269193007,-0.0499029954,0.0977673949999999,0.1215226166,83.78689973040258,38.93937326665405,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,206.81169459695283,107.13309999999998,103.2451,2.370438353957976,259.154548834,1.5,0.2
3,39,-0.0135553851018812,-0.0120889612410337,0.0014664238608474,-0.171425612,0.0148615596,-0.237737778,-0.0555772235,0.066312166,0.1158483885,85.03545545852957,43.89757804929664,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,107.02836637140588,200.2861,103.2451,2.389331304940778,379.2120637096,2.1,0.2
3,40,-0.0117661713759389,-0.0104451746859695,0.0013209966899694,-0.171425612,0.0148615596,-0.255402995,-0.0571476277,0.083977383,0.1142779843,83.65726138363134,38.32950001670695,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,120.06359495216655,97.0513,103.2451,2.4162713694163163,261.1338133896001,0.5,0.2
3,41,-0.0069417306319792,-0.0047815371870001,0.002160193444979,-0.171425612,0.0148615596,-0.278033054,-0.055094062,0.106607442,0.11633155,84.22011836106923,44.508565095842194,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,251.6002135456208,218.97510000000003,103.2451,2.405740572195389,371.279749346,5.2,0.2
3,42,-0.0194907893148865,-0.0017445058690555,0.017746283445831,-0.171425612,0.0148615596,-0.223109465,-0.016274762,0.051683853,0.15515085,91.36281368074732,59.80809284608445,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,241.03141276344047,143.4509,103.2451,2.1952734401315475,319.1756782012,1.4,0.2
3,43,-0.0184127915019871,-0.0147786720990552,0.0036341194029319,-0.171425612,0.0148615596,-0.269354744,-0.0500726579,0.0979291319999999,0.1213529541,83.65524758406984,38.31752670327344,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,273.21369154460683,158.19760000000002,103.2451,2.470618747994316,329.19641364560005,1.8,0.2
3,44,-0.0091027551179649,-0.0082266156109653,0.0008761395069996,-0.171425612,0.0148615596,-0.278102601,-0.0523673045,0.106676989,0.1190583075,83.66103725780914,38.60996792265796,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,238.6970488575152,298.7282,103.2451,2.4124096261308936,455.37364973,7.7,0.2
3,45,-0.0123997352259266,-0.0112237074049517,0.0011760278209749,-0.171425612,0.0148615596,-0.251916848,-0.0552065182,0.080491236,0.1162190938,83.66053380791877,38.34182139157747,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,219.0452841249733,119.1111,103.2451,2.437343032544455,287.14946345360005,0.8,0.2
3,46,-0.0130425748320703,-0.0061893210170183,0.006853253815052,-0.171425612,0.0148615596,-0.271308082,-0.061633137,0.09988247,0.109792475,83.79017215469001,39.31896906986846,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,315.2221586042675,86.7596,103.2451,2.4203415749771766,247.1181633256,0.1,0.2
3,47,-0.0096675761340065,-0.008069822024936,0.0015977541090705,-0.171425612,0.0148615596,-0.271391488,-0.0568908447,0.099965876,0.1145347673,83.65625448385059,38.32504483031309,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,42.64770009288168,101.4877,103.2451,2.4680103474349533,261.1338133896001,0.4,0.2
3,48,-0.0180399362750449,-0.0104568990759617,0.0075830371990832,-0.171425612,0.0148615596,-0.254562286,-0.052514022,0.083136674,0.11891159,83.78639628051221,40.106214428121135,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,127.68956308746084,152.61949999999996,103.2451,2.390259799316593,331.1756782012,0.6,0.2
3,49,-0.0107841393848957,-0.0087624951979705,0.0020216441869251,-0.171425612,0.0148615596,-0.221817894,-0.0640423238,0.0503922819999999,0.1073832882,83.78966870479964,38.66558814029382,90.7063150236999,59.17385529554593,0.0451725457199927,0.0450853556340007,49.61398448077654,141.6366,103.2451,2.5127430080344477,323.1494634536001,2.3,0.2
4,0,-0.0127621982859409,-0.002781443930985,0.0099807543549559,-0.21893197,0.043349473,-0.273330301,-0.0453630638,0.0543983309999999,0.1735689062,84.7794511892745,44.03276511143535,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,201.35274374696505,79.4279,83.7723,2.2672346259278062,201.1126840224,1.0,0.7
4,1,-0.0097951332280672,-0.0023637913579932,0.0074313418700739,-0.21893197,0.043349473,-0.275241871,-0.0527995787,0.056309901,0.1661323913,84.78373051334268,44.05448414510542,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,305.9829800853585,107.5701,83.7723,2.275663063622117,243.123248706,0.6,0.7
4,2,-0.0148210729579432,-0.0015921596769885,0.0132289132809546,-0.21893197,0.043349473,-0.230830579,-0.0422251322,0.011898609,0.1767068378,83.82566537196136,39.74979951661228,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,198.18227935601013,89.4457,83.7723,2.29691747396157,205.1228547832,2.7,0.7
4,3,-0.0171919952709913,0.0026803371040386,0.01987233237503,-0.21893197,0.043349473,-0.24217706,-0.0310365737,0.0232450899999999,0.1878953963,89.37469006366125,50.469674103115295,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,297.56764943341017,91.9763,83.7723,2.1670206882542677,217.107598642,0.2,0.7
4,4,-0.0146636793290326,-0.0006611382590335,0.014002541069999,-0.21893197,0.043349473,-0.278312543,-0.0495002213,0.059380573,0.1694317487,84.78222016367157,44.04000478932537,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,323.1092181792142,69.6661,83.7723,2.253117652218366,187.0970339584,0.7,0.7
4,5,-0.0071165533130397,0.0005680656549884,0.0076846189680281,-0.21893197,0.043349473,-0.272568334,-0.0450012952,0.053636364,0.1739306748,84.78247188861675,44.063116068743525,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,353.06200724953385,91.9585,83.7723,2.307179899091096,215.1283340864,1.3,0.7
4,6,-0.0138739100610791,-0.0035795822660702,0.0102943277950089,-0.21893197,0.043349473,-0.271155121,-0.0448295241,0.0522231509999999,0.1741024459,84.70166818121176,43.87857389483533,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,50.07039392017623,123.7497,83.7723,2.2721841069583246,243.1596342144,2.2,0.7
4,7,-0.0135871286719293,-0.0025301344288664,0.0110569942430629,-0.21893197,0.043349473,-0.270695275,-0.0435325695,0.051763305,0.1753994005,84.68908193395241,43.71860485838076,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,337.71027259088737,126.6436,83.7723,2.257817912212143,243.1596342144,2.2,0.7
4,8,-0.006274388688098,0.0065434531509254,0.0128178418390234,-0.21893197,0.043349473,-0.268201105,-0.0427574402,0.0492691349999999,0.1761745298,84.7910305367531,44.41744261163026,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,178.19005058295716,118.0944,83.7723,2.287927617320312,243.1596342144,1.9,0.7
4,9,-0.0103364661139266,-0.0027678879329187,0.0075685781810079,-0.21893197,0.043349473,-0.254143357,-0.0442952237,0.035211387,0.1746367463,84.66617496394039,43.910734771616006,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,183.9333943222439,152.39669999999998,83.7723,2.271850039882474,285.1701988980001,1.7,0.7
4,10,-0.0151201334431334,-3.025492310371192e-05,0.0150898785200297,-0.21893197,0.043349473,-0.273401581,-0.0468043534,0.054469611,0.1721276166,84.79405123609534,45.74439203412673,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,280.2706548029635,169.66089999999997,83.7723,2.264685919315745,299.22223447040005,3.9,0.7
4,11,-0.0092564207270697,0.0006774738108106,0.0099338945378804,-0.21893197,0.043349473,-0.270840759,-0.0456793768,0.0519087889999999,0.1732525932,84.70217163110213,46.8800468908368,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,189.6023936964262,225.40860000000004,83.7723,2.2708497298663337,355.28483472639994,5.6,0.7
4,12,-0.0096056675859017,0.0045289855991086,0.0141346531850103,-0.21893197,0.043349473,-0.271005961,-0.0450195085,0.052073991,0.1739124615,84.70343025582807,43.82608623013265,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,193.97214751278796,321.3909,83.7723,2.2895356623754526,439.3787351104,8.1,0.7
4,13,-0.0040506338989416,0.005639679778028,0.0096903136769697,-0.21893197,0.043349473,-0.271586573,-0.0445708694,0.0526546029999999,0.1743611006,84.78952018708198,45.85618936769767,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,205.43000664345917,139.484,83.7723,2.2683666628763968,269.1752842784001,2.5,0.7
4,14,-0.0156700774429054,-0.0049218703198903,0.0107482071230151,-0.21893197,0.043349473,-0.255849981,-0.0463601334,0.036918011,0.1725718366,84.79052708686272,44.093884699776126,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,308.61162482244833,141.09359999999998,83.7723,2.2724585537188573,277.1439841504,2.7,0.7
4,15,-0.0143531086519033,-0.0023517083689057,0.0120014002829975,-0.21893197,0.043349473,-0.266825468,-0.0539529079,0.047893498,0.1649790621,84.79228916147903,44.07613356648809,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,309.4719351564713,104.30620000000002,83.7723,2.257498629397148,231.123248706,0.5,0.7
4,16,-0.0111872800799801,0.0002326750060319,0.0114199550860121,-0.21893197,0.043349473,-0.257186519,-0.0583669883,0.038254549,0.1605649817,84.70921992956735,43.86346802846864,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,88.60490562452867,109.707,83.7723,2.2571129102295706,245.13889877,0.8,0.7
4,17,-0.0150420804638997,-0.0017267962527967,0.013315284211103,-0.21893197,0.043349473,-0.263827214,-0.0452139081,0.0448952439999999,0.1737180619,84.78851328730124,44.372333849392426,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,40.91620078784933,178.6675,83.7723,2.2459420422751344,337.2014990260001,1.5,0.7
4,18,-0.0088903244800349,0.004747819386921,0.0136381438669559,-0.21893197,0.043349473,-0.261166496,-0.0460282424,0.042234526,0.1729037276,84.79354778620497,44.39015459496787,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,146.7621239412523,181.6717,83.7723,2.2637864083040165,353.19641364560016,0.2,0.7
4,19,-0.0169574690979743,-0.0076991183839254,0.0092583507140489,-0.21893197,0.043349473,-0.201338652,-0.0464054244,-0.0175933179999999,0.1725265456,84.69764058208877,45.15359255092835,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,59.63979693366901,128.7579,83.7723,2.26564328479794,258.1705332514,1.0,0.7
4,20,-0.0166148061800868,-0.0050310136471125,0.0115837925329742,-0.21893197,0.043349473,-0.210615311,-0.0409535462,-0.008316659,0.1779784238,84.70191990615695,45.91772662976288,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,303.107614620513,163.0543,83.7723,2.268093094619201,286.2018333794,1.7,0.7
4,21,-0.0235975960970336,-0.0037263258279836,0.01987127026905,-0.21893197,0.043349473,-0.269312062,-0.0426830833,0.050380092,0.1762488867,84.69411643285615,43.737817849704285,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,38.62813416840135,170.00459999999998,83.7723,2.2626615803453687,321.2065844064001,2.9,0.7
4,22,-0.0136397124790619,-0.0016687748859567,0.0119709375931051,-0.21893197,0.043349473,-0.241692137,-0.0495503021,0.0227601669999999,0.1693816679,84.78775811246567,44.07787387367319,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,160.39327599428793,206.4388,83.7723,2.272602041226312,363.21714909,2.5,0.7
4,23,-0.0155224253679762,0.0007158653370424,0.0162382907050187,-0.21893197,0.043349473,-0.253740925,-0.0482914585,0.034808955,0.1706405115,84.69990610659545,43.77847142554827,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,194.2902440377342,133.29219999999998,83.7723,2.289442314263454,271.154548834,1.1,0.7
4,24,-0.0190006152258774,0.0003059502781752,0.0193065655040527,-0.21893197,0.043349473,-0.246775707,-0.0554844531,0.027843737,0.1634475169,83.65902345824765,38.41985676575744,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,158.18156097238364,134.9604,83.7723,2.2440420844433824,271.154548834,1.3,0.7
4,25,-0.0158954704029383,0.0014354331310642,0.0173309035340025,-0.21893197,0.043349473,-0.225539183,-0.045912177,0.006607213,0.173019793,83.82163777283837,39.73747814174176,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,296.71148661810315,123.3982,83.7723,2.2978953023543087,263.1283340864002,2.3,0.7
4,26,-0.01505123537504,0.0023626216279808,0.0174138570030208,-0.21893197,0.043349473,-0.254187721,-0.0383202423,0.0352557509999999,0.1806117277,83.69678220002568,38.51160576055601,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,67.7431698960915,59.61039999999999,83.7723,2.230689607350382,172.09736831179998,-0.3,0.7
4,27,-0.0272185357948728,-0.0005567831428834,0.0266617526519894,-0.21893197,0.043349473,-0.254122358,-0.039866072,0.0351903879999999,0.179065898,83.70735464772353,38.57077620484947,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,197.0623395306428,134.73200000000003,83.7723,2.2421169280064324,308.1167834266,-0.6,0.7
4,28,-0.019648023496984,0.0010643719680274,0.0207123954650114,-0.21893197,0.043349473,-0.283906156,-0.0561376549,0.064974186,0.1627943151,83.65902345824765,38.31961507189557,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,180.6298121346535,54.34870000000001,83.7723,2.2651607570989305,173.08138389439998,0.4,0.7
4,29,-0.0143148975440681,-0.0014821795761008,0.0128327179679672,-0.21893197,0.043349473,-0.279762355,-0.0518258536,0.060830385,0.1671061164,83.65046481011129,38.31404608890324,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,153.63723524633724,68.9229,83.7723,2.245266728848713,187.0970339584,0.6,0.7
4,30,-0.0099849173050188,0.0020367958229599,0.0120217131279787,-0.21893197,0.043349473,-0.282330854,-0.0567160368,0.063398884,0.1622159332,86.63969853420565,47.82391989574864,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,52.69364813004341,306.0592,83.7723,2.2469980636222187,425.36308504640016,7.6,0.7
4,31,-0.0129139175560339,0.0037285923159515,0.0166425098719855,-0.21893197,0.043349473,-0.278151061,-0.0518484347,0.0592190909999999,0.1670835353,83.6539889593439,38.328525444683294,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,50.24999319356914,174.78910000000002,83.7723,2.234820412297597,299.22223447040005,3.9,0.7
4,32,-0.0223522472570039,-0.001748838200001,0.0206034090570028,-0.21893197,0.043349473,-0.274384883,-0.0517913845,0.055452913,0.1671405855,83.66330278231582,38.508125146185805,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,258.81942504398063,163.10889999999998,83.7723,2.2299940201599195,309.20658440640005,3.3,0.7
4,33,-0.0122222925131154,-0.002621401302008,0.0096008912111074,-0.21893197,0.043349473,-0.279075073,-0.0513626478,0.060143103,0.1675693222,83.66028208297358,38.50380918436675,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,39.5514478514483,108.8559,83.7723,2.2397835530776184,229.1439841504,1.9,0.7
4,34,-0.0026563841738607,0.0046535294541172,0.0073099136279779,-0.21893197,0.043349473,-0.278665764,-0.0512809256,0.0597337939999999,0.1676510444,83.66028208297358,38.51961117360748,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,63.93040847389153,168.1208,83.7723,2.262831721996357,285.2065844064,3.6,0.7
4,35,-0.0227976918829426,-0.0049051496698666,0.017892542213076,-0.21893197,0.043349473,-0.26420562,-0.0516724186,0.0452736499999999,0.1672595514,83.66556830682251,38.367995611641405,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,182.34983222098444,161.36190000000002,83.7723,2.248431668485836,323.185848962,1.2,0.7
4,36,-0.0131047516420039,-0.0012217609220215,0.0118829907199824,-0.21893197,0.043349473,-0.270747312,-0.0501338597,0.051815342,0.1687981103,83.78639628051221,38.65716505351793,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,303.4018740648549,113.9009,83.7723,2.2489620575007487,245.13889877,0.7,0.7
4,37,-0.0265377986739849,0.0011253748670014,0.0276631735409864,-0.21893197,0.043349473,-0.213033088,-0.0585952877,-0.0058988819999999,0.1603366823,83.79394802886782,39.03627357072052,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,44.28732263314743,141.1965,83.7723,2.235655679738944,287.14946345360005,0.9,0.7
4,38,-0.0125757227680196,-0.0028031159490637,0.0097726068189558,-0.21893197,0.043349473,-0.269193007,-0.0499029954,0.0502610369999999,0.1690289746,83.78689973040258,38.93937326665405,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,48.41432239468418,107.13309999999998,83.7723,2.24311598070608,229.1439841504,1.5,0.7
4,39,-0.0105321123869543,0.0040806264780712,0.0146127388650256,-0.21893197,0.043349473,-0.237737778,-0.0555772235,0.018805808,0.1633547465,85.03545545852957,43.89757804929664,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,306.5687076977324,200.2861,83.7723,2.249985709580841,349.20149902600014,2.1,0.7
4,40,-0.009986317625021,0.0015658139719789,0.0115521315969999,-0.21893197,0.043349473,-0.255402995,-0.0571476277,0.036471025,0.1617843423,83.65726138363134,38.32950001670695,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,64.02950401946248,97.0513,83.7723,2.2548626613410407,231.123248706,0.5,0.7
4,41,-0.0166757141489597,-0.0018905153031028,0.0147851988458569,-0.21893197,0.043349473,-0.278033054,-0.055094062,0.059101084,0.163837908,84.22011836106923,44.508565095842194,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,300.5459964817261,218.97510000000003,83.7723,2.2515714976387047,341.2691846624001,5.2,0.7
4,42,-0.0216143568559346,0.00693449456503,0.0285488514209646,-0.21893197,0.043349473,-0.223109465,-0.016274762,0.004177495,0.202657208,91.36281368074732,59.80809284608445,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,77.33548764640875,143.4509,83.7723,2.1176377150679007,289.1651135176001,1.4,0.7
4,43,-0.0185119762669501,-0.0021717558349791,0.0163402204319709,-0.21893197,0.043349473,-0.269354744,-0.0500726579,0.0504227739999999,0.1688593121,83.65524758406984,38.31752670327344,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,166.41471741209875,158.19760000000002,83.7723,2.254990982406138,299.185848962,1.8,0.7
4,44,-0.0164566364780966,-0.0017894671161684,0.0146671693619282,-0.21893197,0.043349473,-0.278102601,-0.0523673045,0.059170631,0.1665646655,83.66103725780914,38.60996792265796,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,54.89425446824379,298.7282,83.7723,2.2546132631429274,425.36308504640016,7.7,0.7
4,45,-0.0138011302449285,-0.0022973583299972,0.0115037719149313,-0.21893197,0.043349473,-0.251916848,-0.0552065182,0.032984878,0.1637254518,83.66053380791877,38.34182139157747,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,315.8404651760072,119.1111,83.7723,2.255028143525929,257.13889877,0.8,0.7
4,46,-0.0217373755040171,-0.0001540587220461,0.021583316781971,-0.21893197,0.043349473,-0.271308082,-0.061633137,0.052376112,0.157298833,83.79017215469001,39.31896906986846,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,182.47047937574004,86.7596,83.7723,2.262758751735147,217.107598642,0.1,0.7
4,47,-0.0157830732789534,-0.0031174676969385,0.0126656055820149,-0.21893197,0.043349473,-0.271391488,-0.0568908447,0.052459518,0.1620411253,83.65625448385059,38.32504483031309,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,320.1406261825855,101.4877,83.7723,2.237933779694118,231.123248706,0.4,0.7
4,48,-0.0024984053000025,0.0058970358700207,0.0083954411700233,-0.21893197,0.043349473,-0.254562286,-0.052514022,0.035630316,0.166417948,83.78639628051221,40.106214428121135,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,356.3242945698898,152.61949999999996,83.7723,2.294309102426044,301.16511351760016,0.6,0.7
4,49,-0.0191306732169778,-0.0028717381139813,0.0162589351029964,-0.21893197,0.043349473,-0.221817894,-0.0640423238,0.0028859239999999,0.1548896462,83.78966870479964,38.66558814029382,95.18953629747848,66.08579853647127,0.0613921717279595,0.0382634897039793,49.179948656064994,141.6366,83.7723,2.2547724561897597,293.13889877,2.3,0.7
5,0,-0.0186149860730893,-0.0074193983010673,0.011195587772022,-0.213901011,0.0451546174,-0.273330301,-0.0453630638,0.0594292899999999,0.1685379472,84.7794511892745,44.03276511143535,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,256.45481918507335,79.4279,110.83880000000002,2.2587142619760474,229.1439841504,1.0,1.3
5,1,-0.0164368439409372,-0.0066086336710213,0.0098282102699158,-0.213901011,0.0451546174,-0.275241871,-0.0527995787,0.06134086,0.1611014323,84.78373051334268,44.05448414510542,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,306.3184382495013,107.5701,110.83880000000002,2.27587304119562,271.154548834,0.6,1.3
5,2,-0.0136624724580087,-0.002546894552097,0.0111155779059117,-0.213901011,0.0451546174,-0.230830579,-0.0422251322,0.016929568,0.1716758788,83.82566537196136,39.74979951661228,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,170.54997911568228,89.4457,110.83880000000002,2.304001350102035,233.1541549112,2.7,1.3
5,3,-0.0216035400370628,-0.0017674162830871,0.0198361237539757,-0.213901011,0.0451546174,-0.24217706,-0.0310365737,0.0282760489999999,0.1828644373,89.37469006366125,50.469674103115295,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,181.63259220695736,91.9763,110.83880000000002,2.1243676407961973,245.13889877,0.2,1.3
5,4,-0.0119717513071009,-0.001508705038077,0.0104630462690238,-0.213901011,0.0451546174,-0.278312543,-0.0495002213,0.064411532,0.1644007897,84.78222016367157,44.04000478932537,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,338.0418607035583,69.6661,110.83880000000002,2.2229170760631174,215.1283340864,0.7,1.3
5,5,-0.0148012979370832,0.0011159368448261,0.0159172347819094,-0.213901011,0.0451546174,-0.272568334,-0.0450012952,0.058667323,0.1688997158,84.78247188861675,44.063116068743525,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,29.84986772037979,91.9585,110.83880000000002,2.266802222639196,243.1596342144,1.3,1.3
5,6,-0.0176016266441365,-0.0109910516350737,0.0066105750090628,-0.213901011,0.0451546174,-0.271155121,-0.0448295241,0.05725411,0.1690714869,84.70166818121176,43.87857389483533,95.1907949222044,66.7936858870833,0.0615489284729733,0.0387605941419906,307.7442802641308,123.7497,110.83880000000002,2.282215793342514,271.19093434240017,2.2,1.3
